No.,Channel Name,Receive Frequency,Transmit Frequency,Channel Type,Transmit Power,Band Width,CTCSS/DCS Decode,CTCSS/DCS Encode,Contact,Contact Call Type,Contact TG/DMR ID,Radio ID,Busy Lock/TX Permit,Squelch Mode,Optional Signal,DTMF ID,2Tone ID,5Tone ID,PTT ID,Color Code,Slot,Scan List,Receive Group List,PTT Prohibit,Reverse,Simplex TDMA,Slot Suit,AES Digital Encryption,Digital Encryption,Call Confirmation,Talk Around(Simplex),Work Alone,Custom CTCSS,2TONE Decode,Ranging,Through Mode,Digi APRS RX,Analog APRS PTT Mode,Digital APRS PTT Mode,APRS Report Type,Digital APRS Report Channel,Correct Frequency[Hz],SMS Confirmation,Exclude channel from roaming,DMR MODE,DataACK Disable,R5toneBot,R5ToneEot
189,Monti-K7SDC,146.61,146.01,A-Analog,Turbo,25K,88.5Ê,88.5Ê,World-wide,Group Call,91,Danny,Off,CTCSS/DCS,Off,1,1,1,Off,1,1,Utah A-Locals,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,Off,Off,Off,Off,Off,1,0,Off,0,1,0,255,255
190,Monro-WA7HSW,146.64,146.04,A-Analog,Turbo,25K,100.0Ê,100.0Ê,World-wide,Group Call,91,Danny,Off,CTCSS/DCS,Off,1,1,1,Off,1,1,Utah A-Locals,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,Off,Off,Off,Off,Off,1,0,Off,0,1,0,255,255
191,St Ge-W7DRC,146.64,146.04,A-Analog,Turbo,25K,100.0Ê,100.0Ê,World-wide,Group Call,91,Danny,Off,CTCSS/DCS,Off,1,1,1,Off,1,1,Utah A-Locals,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,Off,Off,Off,Off,Off,1,0,Off,0,1,0,255,255
192,St Ge-KA7STK,146.7,146.1,A-Analog,Turbo,25K,Off,Off,World-wide,Group Call,91,Danny,Off,CTCSS/DCS,Off,1,1,1,Off,1,1,Utah A-Locals,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,Off,Off,Off,Off,Off,1,0,Off,0,1,0,255,255
193,Glend-WB7REL,146.72,146.12,A-Analog,Turbo,25K,100.0Ê,100.0Ê,World-wide,Group Call,91,Danny,Off,CTCSS/DCS,Off,1,1,1,Off,1,1,Utah A-Locals,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,Off,Off,Off,Off,Off,1,0,Off,0,1,0,255,255
194,St Ge-NR7K,146.74,146.14,A-Analog,Turbo,25K,100.0Ê,100.0Ê,World-wide,Group Call,91,Danny,Off,CTCSS/DCS,Off,1,1,1,Off,1,1,Utah A-Locals,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,Off,Off,Off,Off,Off,1,0,Off,0,1,0,255,255
195,Cedar-K7JH,146.76,146.16,A-Analog,Turbo,25K,123.0Ê,123.0Ê,World-wide,Group Call,91,Danny,Off,CTCSS/DCS,Off,1,1,1,Off,1,1,Utah A-Locals,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,Off,Off,Off,Off,Off,1,0,Off,0,1,0,255,255
196,"Moab,-K7QEQ",146.76,146.16,A-Analog,Turbo,25K,88.5Ê,88.5Ê,World-wide,Group Call,91,Danny,Off,CTCSS/DCS,Off,1,1,1,Off,1,1,Utah A-Locals,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,Off,Off,Off,Off,Off,1,0,Off,0,1,0,255,255
197,Cedar-WV7H,146.8,146.2,A-Analog,Turbo,25K,100.0Ê,100.0Ê,World-wide,Group Call,91,Danny,Off,CTCSS/DCS,Off,1,1,1,Off,1,1,Utah A-Locals,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,Off,Off,Off,Off,Off,1,0,Off,0,1,0,255,255
198,St Ge-NR7K,146.82,146.22,A-Analog,Turbo,25K,100.0Ê,100.0Ê,World-wide,Group Call,91,Danny,Off,CTCSS/DCS,Off,1,1,1,Off,1,1,Utah A-Locals,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,Off,Off,Off,Off,Off,1,0,Off,0,1,0,255,255
199,Richf-WA7VHF,146.84,146.24,A-Analog,Turbo,25K,100.0Ê,100.0Ê,World-wide,Group Call,91,Danny,Off,CTCSS/DCS,Off,1,1,1,Off,1,1,Utah A-Locals,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,Off,Off,Off,Off,Off,1,0,Off,0,1,0,255,255
200,Monro-WB7REL,146.86,146.26,A-Analog,Turbo,25K,100.0Ê,100.0Ê,World-wide,Group Call,91,Danny,Off,CTCSS/DCS,Off,1,1,1,Off,1,1,Utah A-Locals,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,Off,Off,Off,Off,Off,1,0,Off,0,1,0,255,255
201,Kanab-W7NRC,146.88,146.28,A-Analog,Turbo,25K,123.0Ê,123.0Ê,World-wide,Group Call,91,Danny,Off,CTCSS/DCS,Off,1,1,1,Off,1,1,Utah A-Locals,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,Off,Off,Off,Off,Off,1,0,Off,0,1,0,255,255
202,Moab-K7QEQ,146.9,146.3,A-Analog,Turbo,25K,88.5Ê,88.5Ê,World-wide,Group Call,91,Danny,Off,CTCSS/DCS,Off,1,1,1,Off,1,1,Utah A-Locals,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,Off,Off,Off,Off,Off,1,0,Off,0,1,0,255,255
203,St Ge-NR7K,146.91,146.31,A-Analog,Turbo,25K,100.0Ê,100.0Ê,World-wide,Group Call,91,Danny,Off,CTCSS/DCS,Off,1,1,1,Off,1,1,Utah A-Locals,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,Off,Off,Off,Off,Off,1,0,Off,0,1,0,255,255
204,Milfo-WR7AAA,146.94,146.34,A-Analog,Turbo,25K,100.0Ê,100.0Ê,World-wide,Group Call,91,Danny,Off,CTCSS/DCS,Off,1,1,1,Off,1,1,Utah A-Locals,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,Off,Off,Off,Off,Off,1,0,Off,0,1,0,255,255
205,Page -W7WAC,146.96,146.36,A-Analog,Turbo,25K,100.0Ê,100.0Ê,World-wide,Group Call,91,Danny,Off,CTCSS/DCS,Off,1,1,1,Off,1,1,Utah A-Locals,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,Off,Off,Off,Off,Off,1,0,Off,0,1,0,255,255
206,Cedar-N7KM,146.98,146.38,A-Analog,Turbo,25K,100.0Ê,100.0Ê,World-wide,Group Call,91,Danny,Off,CTCSS/DCS,Off,1,1,1,Off,1,1,Utah A-Locals,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,Off,Off,Off,Off,Off,1,0,Off,0,1,0,255,255
207,Cedar-N7AKK,147.06,147.66,A-Analog,Turbo,25K,Off,Off,World-wide,Group Call,91,Danny,Off,CTCSS/DCS,Off,1,1,1,Off,1,1,Utah A-Locals,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,Off,Off,Off,Off,Off,1,0,Off,0,1,0,255,255
208,Hanks-K7SDC,147.08,147.68,A-Analog,Turbo,25K,136.5Ê,136.5Ê,World-wide,Group Call,91,Danny,Off,CTCSS/DCS,Off,1,1,1,Off,1,1,Utah A-Locals,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,Off,Off,Off,Off,Off,1,0,Off,0,1,0,255,255
209,Holde-N7GGN,147.1,147.7,A-Analog,Turbo,25K,100.0Ê,100.0Ê,World-wide,Group Call,91,Danny,Off,CTCSS/DCS,Off,1,1,1,Off,1,1,Utah A-Locals,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,Off,Off,Off,Off,Off,1,0,Off,0,1,0,255,255
210,Pangu-N7NKK,147.16,147.76,A-Analog,Turbo,25K,100.0Ê,100.0Ê,World-wide,Group Call,91,Danny,Off,CTCSS/DCS,Off,1,1,1,Off,1,1,Utah A-Locals,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,Off,Off,Off,Off,Off,1,0,Off,0,1,0,255,255
211,Duck -N7SGV,147.18,147.78,A-Analog,Turbo,25K,Off,Off,World-wide,Group Call,91,Danny,Off,CTCSS/DCS,Off,1,1,1,Off,1,1,Utah A-Locals,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,Off,Off,Off,Off,Off,1,0,Off,0,1,0,255,255
212,Hinck-N7WPF,147.26,147.86,A-Analog,Turbo,25K,Off,Off,World-wide,Group Call,91,Danny,Off,CTCSS/DCS,Off,1,1,1,Off,1,1,Utah A-Locals,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,Off,Off,Off,Off,Off,1,0,Off,0,1,0,255,255
213,St Ge-K7SG,147.26,147.86,A-Analog,Turbo,25K,Off,Off,World-wide,Group Call,91,Danny,Off,CTCSS/DCS,Off,1,1,1,Off,1,1,Utah A-Locals,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,Off,Off,Off,Off,Off,1,0,Off,0,1,0,255,255
214,Kanab-WI7M,147.36,147.96,A-Analog,Turbo,25K,Off,Off,World-wide,Group Call,91,Danny,Off,CTCSS/DCS,Off,1,1,1,Off,1,1,Utah A-Locals,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,Off,Off,Off,Off,Off,1,0,Off,0,1,0,255,255
215,Delta-KB7WQD,147.38,147.98,A-Analog,Turbo,25K,203.5Ê,203.5Ê,World-wide,Group Call,91,Danny,Off,CTCSS/DCS,Off,1,1,1,Off,1,1,Utah A-Locals,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,Off,Off,Off,Off,Off,1,0,Off,0,1,0,255,255
216,Monti-K7QEQ,447.1,442.1,A-Analog,Turbo,25K,107.2,107.2,World-wide,Group Call,91,Danny,Off,CTCSS/DCS,Off,1,1,1,Off,1,1,Utah A-Locals,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,Off,Off,Off,Off,Off,1,0,Off,0,1,0,255,255
217,Monti-KB5ITS,447.275,442.275,A-Analog,Turbo,25K,100.0Ê,100.0Ê,World-wide,Group Call,91,Danny,Off,CTCSS/DCS,Off,1,1,1,Off,1,1,Utah A-Locals,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,Off,Off,Off,Off,Off,1,0,Off,0,1,0,255,255
218,Duck -N7SGV,447.325,442.325,A-Analog,Turbo,25K,Off,Off,World-wide,Group Call,91,Danny,Off,CTCSS/DCS,Off,1,1,1,Off,1,1,Utah A-Locals,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,Off,Off,Off,Off,Off,1,0,Off,0,1,0,255,255
219,Saint-N6RTR,447.45,442.45,A-Analog,Turbo,25K,151.4,151.4,World-wide,Group Call,91,Danny,Off,CTCSS/DCS,Off,1,1,1,Off,1,1,Utah A-Locals,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,Off,Off,Off,Off,Off,1,0,Off,0,1,0,255,255
220,Salin-W7DHH,447.45,442.45,A-Analog,Turbo,25K,114.8Ê,114.8Ê,World-wide,Group Call,91,Danny,Off,CTCSS/DCS,Off,1,1,1,Off,1,1,Utah A-Locals,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,Off,Off,Off,Off,Off,1,0,Off,0,1,0,255,255
221,Cedar-WA7GTU,447.575,452.575,A-Analog,Turbo,25K,Off,Off,World-wide,Group Call,91,Danny,Off,CTCSS/DCS,Off,1,1,1,Off,1,1,Utah A-Locals,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,Off,Off,Off,Off,Off,1,0,Off,0,1,0,255,255
222,Torqu-KF7YIX,447.95,442.95,A-Analog,Turbo,25K,Off,Off,World-wide,Group Call,91,Danny,Off,CTCSS/DCS,Off,1,1,1,Off,1,1,Utah A-Locals,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,Off,Off,Off,Off,Off,1,0,Off,0,1,0,255,255
223,Cedar-N7DZP,448.1,443.1,A-Analog,Turbo,25K,Off,Off,World-wide,Group Call,91,Danny,Off,CTCSS/DCS,Off,1,1,1,Off,1,1,Utah A-Locals,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,Off,Off,Off,Off,Off,1,0,Off,0,1,0,255,255
224,Cedar-WA7GTU,448.4,443.4,A-Analog,Turbo,25K,100.0Ê,100.0Ê,World-wide,Group Call,91,Danny,Off,CTCSS/DCS,Off,1,1,1,Off,1,1,Utah A-Locals,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,Off,Off,Off,Off,Off,1,0,Off,0,1,0,255,255
225,Hurri-K7WS,448.5,443.5,A-Analog,Turbo,25K,Off,Off,World-wide,Group Call,91,Danny,Off,CTCSS/DCS,Off,1,1,1,Off,1,1,Utah A-Locals,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,Off,Off,Off,Off,Off,1,0,Off,0,1,0,255,255
226,Marys-N7IOD,448.575,443.575,A-Analog,Turbo,25K,131.8Ê,131.8Ê,World-wide,Group Call,91,Danny,Off,CTCSS/DCS,Off,1,1,1,Off,1,1,Utah A-Locals,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,Off,Off,Off,Off,Off,1,0,Off,0,1,0,255,255
227,"Page,-WA7VHF",448.6,443.6,A-Analog,Turbo,25K,100.0Ê,100.0Ê,World-wide,Group Call,91,Danny,Off,CTCSS/DCS,Off,1,1,1,Off,1,1,Utah A-Locals,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,Off,Off,Off,Off,Off,1,0,Off,0,1,0,255,255
228,Cedar-KB6BOB,448.65,443.65,A-Analog,Turbo,25K,Off,Off,World-wide,Group Call,91,Danny,Off,CTCSS/DCS,Off,1,1,1,Off,1,1,Utah A-Locals,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,Off,Off,Off,Off,Off,1,0,Off,0,1,0,255,255
229,Milfo-K7JL,448.675,443.675,A-Analog,Turbo,25K,Off,Off,World-wide,Group Call,91,Danny,Off,CTCSS/DCS,Off,1,1,1,Off,1,1,Utah A-Locals,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,Off,Off,Off,Off,Off,1,0,Off,0,1,0,255,255
230,St Ge-WB6TNP,448.725,443.725,A-Analog,Turbo,25K,Off,Off,World-wide,Group Call,91,Danny,Off,CTCSS/DCS,Off,1,1,1,Off,1,1,Utah A-Locals,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,Off,Off,Off,Off,Off,1,0,Off,0,1,0,255,255
231,Page -NA7DB,448.75,443.75,A-Analog,Turbo,25K,100.0Ê,100.0Ê,World-wide,Group Call,91,Danny,Off,CTCSS/DCS,Off,1,1,1,Off,1,1,Utah A-Locals,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,Off,Off,Off,Off,Off,1,0,Off,0,1,0,255,255
232,Cedar-K7JH,448.8,443.8,A-Analog,Turbo,25K,100.0Ê,100.0Ê,World-wide,Group Call,91,Danny,Off,CTCSS/DCS,Off,1,1,1,Off,1,1,Utah A-Locals,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,Off,Off,Off,Off,Off,1,0,Off,0,1,0,255,255
233,"Moab,-K7QEQ",449.1,444.1,A-Analog,Turbo,25K,107.2,107.2,World-wide,Group Call,91,Danny,Off,CTCSS/DCS,Off,1,1,1,Off,1,1,Utah A-Locals,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,Off,Off,Off,Off,Off,1,0,Off,0,1,0,255,255
234,Sterl-WB7REL,449.25,444.25,A-Analog,Turbo,25K,131.8Ê,131.8Ê,World-wide,Group Call,91,Danny,Off,CTCSS/DCS,Off,1,1,1,Off,1,1,Utah A-Locals,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,Off,Off,Off,Off,Off,1,0,Off,0,1,0,255,255
235,Hurri-K5JCA,449.275,444.275,A-Analog,Turbo,25K,Off,Off,World-wide,Group Call,91,Danny,Off,CTCSS/DCS,Off,1,1,1,Off,1,1,Utah A-Locals,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,Off,Off,Off,Off,Off,1,0,Off,0,1,0,255,255
236,Salin-WB7REL,449.3,444.3,A-Analog,Turbo,25K,88.5Ê,88.5Ê,World-wide,Group Call,91,Danny,Off,CTCSS/DCS,Off,1,1,1,Off,1,1,Utah A-Locals,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,Off,Off,Off,Off,Off,1,0,Off,0,1,0,255,255
237,St Ge-NR7K,449.325,444.325,A-Analog,Turbo,25K,Off,Off,World-wide,Group Call,91,Danny,Off,CTCSS/DCS,Off,1,1,1,Off,1,1,Utah A-Locals,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,Off,Off,Off,Off,Off,1,0,Off,0,1,0,255,255
238,St Ge-K7OET,449.35,444.35,A-Analog,Turbo,25K,Off,Off,World-wide,Group Call,91,Danny,Off,CTCSS/DCS,Off,1,1,1,Off,1,1,Utah A-Locals,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,Off,Off,Off,Off,Off,1,0,Off,0,1,0,255,255
239,St Ge-KA7STK,449.425,444.425,A-Analog,Turbo,25K,203.5Ê,203.5Ê,World-wide,Group Call,91,Danny,Off,CTCSS/DCS,Off,1,1,1,Off,1,1,Utah A-Locals,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,Off,Off,Off,Off,Off,1,0,Off,0,1,0,255,255
240,Cedar-WA7GTU,449.5,444.5,A-Analog,Turbo,25K,100.0Ê,100.0Ê,World-wide,Group Call,91,Danny,Off,CTCSS/DCS,Off,1,1,1,Off,1,1,Utah A-Locals,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,Off,Off,Off,Off,Off,1,0,Off,0,1,0,255,255
241,St Ge-KA7STK,449.525,444.525,A-Analog,Turbo,25K,100.0Ê,100.0Ê,World-wide,Group Call,91,Danny,Off,CTCSS/DCS,Off,1,1,1,Off,1,1,Utah A-Locals,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,Off,Off,Off,Off,Off,1,0,Off,0,1,0,255,255
242,Hurri-KG7FOT,449.55,444.55,A-Analog,Turbo,25K,100.0,100.0,World-wide,Group Call,91,Danny,Off,CTCSS/DCS,Off,1,1,1,Off,1,1,Utah A-Locals,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,Off,Off,Off,Off,Off,1,0,Off,0,1,0,255,255
243,Enter-KD7YK,449.725,444.725,A-Analog,Turbo,25K,Off,Off,World-wide,Group Call,91,Danny,Off,CTCSS/DCS,Off,1,1,1,Off,1,1,Utah A-Locals,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,Off,Off,Off,Off,Off,1,0,Off,0,1,0,255,255
244,St Ge-W7AOR,449.75,444.75,A-Analog,Turbo,25K,123.0Ê,123.0Ê,World-wide,Group Call,91,Danny,Off,CTCSS/DCS,Off,1,1,1,Off,1,1,Utah A-Locals,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,Off,Off,Off,Off,Off,1,0,Off,0,1,0,255,255
245,Kanab-W7NRC,449.85,444.85,A-Analog,Turbo,25K,Off,Off,World-wide,Group Call,91,Danny,Off,CTCSS/DCS,Off,1,1,1,Off,1,1,Utah A-Locals,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,Off,Off,Off,Off,Off,1,0,Off,0,1,0,255,255
246,Cedar-WA7GTU,449.9,444.9,A-Analog,Turbo,25K,100.0Ê,100.0Ê,World-wide,Group Call,91,Danny,Off,CTCSS/DCS,Off,1,1,1,Off,1,1,Utah A-Locals,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,Off,Off,Off,Off,Off,1,0,Off,0,1,0,255,255
247,Mexic-KD7HLL,449.9,444.9,A-Analog,Turbo,25K,123.0Ê,123.0Ê,World-wide,Group Call,91,Danny,Off,CTCSS/DCS,Off,1,1,1,Off,1,1,Utah A-Locals,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,Off,Off,Off,Off,Off,1,0,Off,0,1,0,255,255
4001,Channel VFO A,146.52,146.52,A-Analog,Low,25K,Off,Off,World-wide,Group Call,91,Danny,Off,Carrier,Off,1,1,1,Off,7,1,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,131.8,1,Off,Off,Off,Off,Off,Off,1,0,Off,0,1,0,255,255
4002,Channel VFO B,145.1125,145.1125,D-Digital,Turbo,25K,Off,Off,World-wide,Group Call,91,Danny,Always,Carrier,Off,1,1,1,Off,1,1,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,131.8,1,Off,Off,Off,Off,Off,Off,1,0,Off,0,1,0,100,100